Date,Open,High,Low,Close,Adj Close,Volume
2020-11-27,41.29999923706055,42.25,41.04999923706055,42.0,37.48309326171875,48916847
2020-11-30,42.0,42.04999923706055,41.29999923706055,41.5,37.036869049072266,35056130
2020-12-01,40.70000076293945,41.54999923706055,40.5,41.0,36.59064483642578,48696915
2020-12-02,41.95000076293945,43.0,41.95000076293945,42.5,37.92932891845703,57225027
2020-12-03,43.04999923706055,43.79999923706055,42.849998474121094,43.400001525878906,38.73253631591797,43365022
2020-12-04,43.900001525878906,44.0,42.79999923706055,43.75,39.04488754272461,78097207
2020-12-07,43.79999923706055,44.0,42.599998474121094,42.900001525878906,38.286312103271484,38401366
2020-12-08,42.29999923706055,42.45000076293945,41.0,41.349998474121094,36.90299987792969,47719149
2020-12-09,41.25,42.25,41.25,41.75,37.25998306274414,26247730
2020-12-10,41.400001525878906,41.900001525878906,41.29999923706055,41.900001525878906,37.39385223388672,13294583
2020-12-11,42.349998474121094,42.79999923706055,41.650001525878906,41.650001525878906,37.17074203491211,29090034
2020-12-14,41.650001525878906,41.75,40.900001525878906,41.349998474121094,36.90299987792969,32650410
2020-12-15,41.54999923706055,41.54999923706055,40.650001525878906,41.0,36.59064483642578,38355782
2020-12-16,41.599998474121094,41.95000076293945,41.099998474121094,41.29999923706055,36.85837936401367,34039265
2020-12-17,41.25,41.70000076293945,40.900001525878906,41.70000076293945,37.21535873413086,21812272
2020-12-18,41.29999923706055,41.5,40.900001525878906,41.150001525878906,36.72451400756836,16213637
2020-12-21,40.5,40.599998474121094,39.400001525878906,39.5,35.2519645690918,43011048
2020-12-22,39.150001525878906,39.849998474121094,38.900001525878906,39.45000076293945,35.207340240478516,20537983
2020-12-23,39.349998474121094,39.79999923706055,39.20000076293945,39.54999923706055,35.29658126831055,11058184
2020-12-24,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,35.876678466796875,0
2020-12-28,40.20000076293945,40.54999923706055,39.75,40.0,35.69818878173828,34795081
2020-12-29,39.849998474121094,40.25,39.54999923706055,40.25,35.92129898071289,18625915
2020-12-30,40.0,40.79999923706055,39.70000076293945,40.599998474121094,36.2336540222168,19366003
2020-12-31,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,36.278282165527344,0
2021-01-04,40.29999923706055,40.599998474121094,39.900001525878906,40.45000076293945,36.099796295166016,20433690
2021-01-05,40.0,40.54999923706055,39.75,40.150001525878906,35.83205795288086,17133338
2021-01-06,40.150001525878906,41.75,39.79999923706055,41.5,37.036869049072266,37778767
2021-01-07,43.5,43.79999923706055,42.849998474121094,43.400001525878906,38.73253631591797,71074555
2021-01-08,43.70000076293945,43.70000076293945,42.54999923706055,43.400001525878906,38.73253631591797,36759304
2021-01-11,43.04999923706055,43.25,42.5,43.0,38.375553131103516,20501368
2021-01-12,42.79999923706055,43.400001525878906,42.75,43.25,38.598663330078125,20905160
2021-01-13,43.25,43.400001525878906,42.54999923706055,42.75,38.15243911743164,29411073
2021-01-14,42.650001525878906,43.04999923706055,42.099998474121094,43.0,38.375553131103516,19806325
2021-01-15,43.150001525878906,43.29999923706055,42.70000076293945,42.95000076293945,38.3309326171875,24016989
2021-01-18,42.29999923706055,42.29999923706055,41.599998474121094,42.04999923706055,37.52771759033203,35136246
2021-01-19,42.20000076293945,43.900001525878906,42.20000076293945,43.79999923706055,39.089515686035156,55904213
2021-01-20,43.349998474121094,43.95000076293945,43.04999923706055,43.25,38.598663330078125,29536761
2021-01-21,43.400001525878906,44.79999923706055,43.29999923706055,44.349998474121094,39.580360412597656,58585221
2021-01-22,44.25,44.29999923706055,43.04999923706055,43.20000076293945,38.554046630859375,26850952
2021-01-25,43.349998474121094,43.400001525878906,42.5,42.79999923706055,38.197059631347656,22936873
2021-01-26,42.400001525878906,42.79999923706055,41.900001525878906,42.20000076293945,37.661590576171875,23091145
2021-01-27,42.75,43.400001525878906,42.29999923706055,42.75,38.15243911743164,19910229
2021-01-28,42.29999923706055,42.45000076293945,41.349998474121094,41.54999923706055,37.08148956298828,36935168
2021-01-29,41.599998474121094,41.900001525878906,40.79999923706055,40.95000076293945,36.546024322509766,30804534
2021-02-01,40.599998474121094,41.150001525878906,40.099998474121094,40.75,36.367530822753906,25140139
2021-02-02,40.650001525878906,41.099998474121094,40.54999923706055,40.95000076293945,36.546024322509766,18957865
2021-02-03,40.95000076293945,41.45000076293945,40.599998474121094,41.349998474121094,36.90299987792969,22026816
2021-02-04,40.79999923706055,42.20000076293945,40.70000076293945,41.0,36.59064483642578,24852170
2021-02-05,41.70000076293945,42.400001525878906,41.400001525878906,41.70000076293945,37.21535873413086,29839423
2021-02-08,41.79999923706055,41.95000076293945,41.099998474121094,41.349998474121094,36.90299987792969,17954523
2021-02-09,41.25,41.900001525878906,41.25,41.70000076293945,37.21535873413086,17026295
2021-02-10,42.5,43.0,42.25,42.599998474121094,38.01856994628906,23428359
2021-02-11,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,38.063194274902344,0
2021-02-16,44.150001525878906,45.75,43.95000076293945,45.75,40.82979965209961,90085953
2021-02-17,46.0,46.70000076293945,45.54999923706055,46.04999923706055,41.0975341796875,67314629
2021-02-18,46.79999923706055,46.79999923706055,45.650001525878906,46.400001525878906,41.4099006652832,45469560
2021-02-19,45.70000076293945,45.70000076293945,44.79999923706055,45.54999923706055,40.651309967041016,31829216
2021-02-22,46.400001525878906,46.79999923706055,45.79999923706055,46.5,41.4991455078125,54301785
2021-02-23,47.0,49.5,46.5,46.70000076293945,41.67763137817383,103770263
2021-02-24,46.150001525878906,46.599998474121094,45.599998474121094,46.099998474121094,41.14216232299805,60287540
2021-02-25,47.5,48.29999923706055,47.25,47.650001525878906,42.52546691894531,67926724
2021-02-26,47.5,47.650001525878906,46.45000076293945,47.29999923706055,42.21310806274414,51003641
2021-03-01,46.5,46.70000076293945,45.349998474121094,46.099998474121094,41.14216232299805,40401581
2021-03-02,45.5,45.900001525878906,44.5,45.04999923706055,40.205081939697266,40008344
2021-03-03,45.849998474121094,46.400001525878906,45.650001525878906,46.25,41.276031494140625,28011412
2021-03-04,46.349998474121094,46.70000076293945,45.650001525878906,46.54999923706055,41.54376983642578,21548948
2021-03-05,46.29999923706055,46.29999923706055,45.5,46.099998474121094,41.14216232299805,21428414
2021-03-08,47.099998474121094,48.29999923706055,46.900001525878906,47.75,42.61471176147461,51294826
2021-03-09,48.900001525878906,49.29999923706055,48.099998474121094,48.75,43.50716781616211,56519527
2021-03-10,47.900001525878906,48.0,46.95000076293945,47.75,42.61471176147461,33606378
2021-03-11,46.79999923706055,47.29999923706055,46.54999923706055,46.900001525878906,42.903194427490234,26835956
2021-03-12,46.04999923706055,46.29999923706055,45.70000076293945,45.75,41.851192474365234,32823310
